song_id,total_song_plays,unique_song_users,popular
TRGQPHK12903CB2413,44,22,False
TRGQPHL128F148D179,37,30,False
TRGQPIP128F4257535,67,36,False
TRGQPLF128F4218170,13,4,False
TRGQPYP128F9323754,225,119,False
TRGQQEE128F931EB17,363,163,False
TRGQQFW128F93530D5,5103,1497,True
TRGQQTC128F4240FF8,304,127,False
TRGQQTX128F4295082,3744,1057,True
TRGQQZK128F42AD93B,19,12,False
TRGQRAL128F425DDAC,373,156,False
TRGQRMZ128F92F8FA9,65,19,False
TRGQRNS12903CE8B04,20,2,False
TRGQRYJ128F93437CB,200,100,False
TRGQSGS128F93069D1,148,76,False
TRGQSKW128F428E601,1,1,False
TRGQSXV128F92D2018,126,30,False
TRGQTAJ128EF342CA8,66,39,False
TRGQTSM128F428DEC1,266,95,False
TRGQUHP12903CFA05F,386,224,False
TRGQWKQ128F14AC1F7,81,16,False
TRGQWNU12903C9AD02,229,111,False
TRGQWOI128F92DE620,31,12,False
TRGQWSE12903CF5C09,77,37,False
TRGQXUP128F92FFC1D,363,216,False
TRGQXVN128F4263820,196,81,False
TRGQXYD128F429E971,41,12,False
TRGQYOV128F92DF473,238,133,False
TRGQYVO128EF34A8A6,7,6,False
TRGQZCF128F4299A1E,24,15,False
TRGQZGS128F4289D58,3155,1201,True
TRGQZHB128F426FD53,2159,1094,True
TRGQZHO12903D110ED,720,286,False
TRGRAOG128F4264417,806,370,False
TRGRAVU128F92F9796,308,146,False
TRGRBAA12903CF0D5E,128,39,False
TRGRBJX128F1499840,219,50,False
TRGRBOJ128F930321A,2,2,False
TRGRBXI128F4263D63,54,36,False
TRGRCDR128F931118C,3316,1583,True
TRGRCMF128F42B903A,4,3,False
TRGRDEC128F423C07D,4914,1518,True
TRGRDGO128F429D9A2,463,144,False
TRGRDUH128F42AE383,15925,5094,True
TRGREBT128F92F4835,393,142,False
TRGREPP12903CCCC2D,41,21,False
TRGRGBW12903D05F4E,3208,293,True
TRGRGOI128F933D3B9,197,64,False
TRGRGTE128F146DE53,152,97,False
TRGRHJC128F14ADCA6,257,108,False
TRGRHPC128F92FFB74,20,9,False
TRGRIOI128F931A648,262,144,False
TRGRIVI128F933D2B3,100,63,False
TRGRJEC128F92E7F5C,818,342,False
TRGRJQM128F93366DC,113,42,False
TRGRKJN128F92E0AF1,219,88,False
TRGRKOX12903CD43DA,194,89,False
TRGRLJX128F93355EC,66,58,False
TRGRMRM128F931D5A6,1033,619,True
TRGRNVU12903CE7F24,22,19,False
TRGRNZL128F1497984,4379,2284,True
TRGRONS128E0786070,5303,1334,True
TRGROYP12903CB8052,16,6,False
TRGRPEU128F932BD78,10063,6166,True
TRGRPJO128F931B3F2,3,3,False
TRGRQIO12903CC05B9,2,2,False
TRGRROB128F9338D2F,313,121,False
TRGRSJD128F1481E58,109,67,False
TRGRSKY128F42A8D76,8,6,False
TRGRSTU128F146AD74,281,75,False
TRGRSVK128F145D232,81,38,False
TRGRTET128F423A315,82,17,False
TRGRTUX128F428AC9E,816,398,False
TRGRUXA128F4292BD0,686,202,False
TRGRVOR128F4229720,883,426,True
TRGRVPU12903CA9B38,24,11,False
TRGRWIQ128F4263B13,8,2,False
TRGRWNZ12903CC54EA,5,5,False
TRGRXFS128F42269C7,70,32,False
TRGRXOH128F42782D7,47,16,False
TRGRYLX128F933EBCB,41,19,False
TRGRYYB128F9305DFB,329,153,False
TRGRZCG128F145CB85,349,185,False
TRGRZCY128F42685BA,237,92,False
TRGRZYW128E079341B,2067,911,True
TRGSAAJ12903CF5AFB,14,6,False
TRGSARJ128F14B1435,141,45,False
TRGSBYN12903D01E26,1994,899,True
TRGSCTA128E0793868,8122,3353,True
TRGSDTT128F422971B,1104,531,True
TRGSEJS128F4259F32,163,86,False
TRGSEQP128F1499A41,17865,3723,True
TRGSFKR128E0785F26,2006,1258,True
TRGSGOW128EF3456D4,203,97,False
TRGSGZG128F9317172,1288,1059,True
TRGSHFQ128F42AD76A,4911,1492,True
TRGSIKC128F421BAEF,78,56,False
TRGSJAO12903CA55F5,896,200,True
TRGSJTD12903CC2F62,124,26,False
TRGSJUM128E0782B09,66,55,False
TRGSKPK128F147EFCF,1748,661,True
TRGSKVM128F4257C15,274,61,False
TRGSKWV128F1453E44,1096,340,True
TRGSLNN128F422C0EC,1,1,False
TRGSLPE128F426A55E,1278,545,True
TRGSLPH128E078192A,563,381,False
TRGSLRL128F425406D,16,13,False
TRGSMDR128F92D2F74,1712,705,True
TRGSMHQ128F148B140,30,14,False
TRGSNFA12903CF009D,356,53,False
TRGSNFQ128E079666C,20,9,False
TRGSNKT12903CA8CBA,9,5,False
TRGSNNY12903CE5BF5,19,5,False
TRGSNOY12903CCB833,1,1,False
TRGSNPS128F92F9535,171,70,False
TRGSNXQ128F423982E,61,24,False
TRGSOLT128F1466521,390,192,False
TRGSOMU12903D01A08,42,28,False
TRGSPDV12903CD564A,3,3,False
TRGSPML128F427065A,2,2,False
TRGSQPS128F4294977,96,66,False
TRGSSDE128F149B8F2,56,29,False
TRGSSIP128F148C3F9,956,183,True
TRGSVKS128F4242183,16,12,False
TRGSVZA128F92CF92E,10645,5645,True
TRGSXES128F1468D90,824,379,False
TRGSXVN128E0792078,598,259,False
TRGSXXV128F42507E9,26,12,False
TRGSZLD12903CB11E0,63,23,False
TRGSZLI128F4230F3A,1373,341,True
TRGTARJ128F424697D,45,29,False
TRGTAWG128F9335F8A,701,294,False
TRGTBAK128F428FAF9,4,4,False
TRGTBGS12903D06C47,675,304,False
TRGTBHT12903CF3A25,1202,785,True
TRGTBMP128F1452975,4209,785,True
TRGTBQT128F42695AE,28,12,False
TRGTCNF12903CEFC2F,18,8,False
TRGTCTE128F4262194,156,72,False
TRGTCUM128F423339C,396,180,False
TRGTDJH128F9307727,14,9,False
TRGTEVO128F146A469,422,224,False
TRGTFBT128F146BD72,2404,849,True
TRGTGGR128F428995C,5,2,False
TRGTHMF128F933A574,390,160,False
TRGTHXO12903CF4235,26,4,False
TRGTIAU128EF342E49,192,101,False
TRGTICN128F9305B6C,47,29,False
TRGTIPC128E0793BA3,21,10,False
TRGTJJP128F4263D52,630,210,False
TRGTJZS128F42180C8,2,2,False
TRGTKSR128F4222CD7,111,40,False
TRGTOND128F426DEA2,448,167,False
TRGTPJD128F4295407,770,375,False
TRGTPNQ128F424F973,4820,2490,True
TRGTQMF128F932BEE2,4356,1451,True
TRGTQSQ128F1493B48,258,123,False
TRGTQVB128E07925F7,679,374,False
TRGTRUN128F42B0724,214,65,False
TRGTRUZ128F932B400,200,88,False
TRGTSOM12903D0A0DD,499,308,False
TRGTSTW128E0792348,481,285,False
TRGTTEJ128F92E83A5,21,13,False
TRGTUUE128F9310C99,3534,1767,True
TRGTVAI128F426AA6A,7490,2443,True
TRGTVNI12903CBB9BE,45,11,False
TRGTVOR12903D1184D,4,3,False
TRGTVVB128F1485912,12188,2229,True
TRGTVWJ128F9327CCA,10,7,False
TRGTXCP12903CF05DF,921,453,True
TRGTXKQ128F422F846,11,6,False
TRGTXMO128E0789BD3,35,17,False
TRGTXZM128F933797F,104,52,False
TRGTYLD128F932BE9E,491,222,False
TRGTZBQ128EF342437,713,340,False
TRGTZFG12903D0CE7D,7,6,False
TRGTZPL12903CBCD8A,2315,873,True
TRGUAND128F9329C61,695,360,False
TRGUAWZ128F146957C,700,349,False
TRGUCCS128F92CE5D2,87,55,False
TRGUCZF128F429B08B,3,2,False
TRGUDVK128F4248489,321,93,False
TRGUDXV128F428CE4D,5,4,False
TRGUEBY128F42873F0,591,200,False
TRGUEMQ12903CDA152,5,3,False
TRGUFBU12903CC9566,6,3,False
TRGUFDI128F428BD91,1,1,False
TRGUFDP128F933255B,26,14,False
TRGUHCL128F935A5D8,9,6,False
TRGUHLS128E07953A0,334,118,False
TRGUIEQ128F9314062,345,105,False
TRGUIXG128F932DDB4,89,33,False
TRGUIZH128F42B7149,85,29,False
TRGUJDK128F149251E,19,1,False
TRGUJHM12903CF4549,56,24,False
TRGUJJF128F92E8802,25,19,False
TRGUKOE128F9334377,85,43,False
TRGUMPT128F92D2213,13,8,False
TRGUNBS128F426A707,845,236,True
TRGUNET128F42590AB,1731,892,True
TRGUNHT128F428CB75,1,1,False
TRGUQQE128F93201FA,49,26,False
TRGUQRY128E078286B,2637,912,True
TRGURAV128F4251B7A,4,1,False
TRGURHQ128F92F5EED,65,15,False
TRGUSUL128E078909B,297,221,False
TRGUSWI128F92EBA20,6938,2312,True
TRGUSWN128F422B41A,19,14,False
TRGUTUA128F428B4A6,395,246,False
TRGUUJG128EF34C577,6,6,False
TRGUVDZ12903CF98FF,189,31,False
TRGUVUY128F4276D92,598,226,False
TRGUWHY128F4280F76,7,5,False
TRGUXOJ128E0788852,4050,1536,True
TRGUZCO128F934B22B,100,36,False
TRGUZWQ128F427A598,57,15,False
TRGVAGR128F429DCD2,273,104,False
TRGVAOP128F92E3353,142,89,False
TRGVAVR128F4272F8C,252,120,False
TRGVBQD128F427F1A6,17,8,False
TRGVCRH128F14836EB,743,356,False
TRGVCRL128F92DE1AC,1716,880,True
TRGVDAW128F9350C0B,1239,452,True
TRGVDGU128F93234B9,5390,1536,True
TRGVDRB128F424818D,1380,760,True
TRGVDVW128E078ECD5,2270,1028,True
TRGVEAZ12903CDA21A,1237,267,True
TRGVEWS128F92CA929,34,22,False
TRGVFDB128F42A5DC5,2,2,False
TRGVFIB128F42BBA63,1288,736,True
TRGVFNR128C71962D6,3990,1689,True
TRGVHNO12903C9BA0E,92,47,False
TRGVHXP128E0793B8F,429,318,False
TRGVIIL12903CD43BE,1583,389,True
TRGVIPD12903CDC9D4,42,17,False
TRGVIQD128F92D5C7D,6592,1983,True
TRGVJDA12903CC3E9A,73,49,False
TRGVJRV128F9302208,4,4,False
TRGVKBK128F429EA2D,3098,2411,True
TRGVKNC128F93481D3,25,16,False
TRGVMSX128F934AB83,9,6,False
TRGVNWG128F92FCE88,104,34,False
TRGVOJX128F934BC14,540,198,False
TRGVQLI128F932FCF2,423,219,False
TRGVQMG12903CAE801,126,69,False
TRGVQXD128E07929AD,229,138,False
TRGVQZN128F933D1F7,1,1,False
TRGVRBY12903C98529,643,274,False
TRGVRQJ128F92F7A8F,1,1,False
TRGVSMR128F42B58E7,11514,4401,True
TRGVSYO128F9329D41,4,2,False
TRGVTPD128F425BF53,122,53,False
TRGVTUZ128F42627DF,14,8,False
TRGVTZB128F4291003,42,22,False
TRGVWIL128E0793612,24,11,False
TRGVXBJ128F4295561,12,9,False
TRGVXEC128F424D80C,140,32,False
TRGVXLP128F422B91B,67,44,False
TRGVYHE12903CD9592,104,31,False
TRGVZQP128F42574ED,323,141,False
TRGWACS128F9326B95,1,1,False
TRGWCYO128F426338F,45,18,False
TRGWCZB128E07810FE,65,35,False
TRGWDJS128F1491B7A,2451,747,True
TRGWEYN128F42723CC,96,60,False
TRGWFBD128F42BA4A7,130,51,False
TRGWGED128F421A851,991,284,True
TRGWGLM12903CF078B,12,8,False
TRGWGNT12903D0D113,483,169,False
TRGWGOF128F4241B03,1239,437,True
TRGWIDC128F92F6FE3,134,72,False
TRGWJWT128F42915DE,10,9,False
TRGWLAP128F4259F3E,724,344,False
TRGWNUC128F425CF01,362,199,False
TRGWPGI128F426CA42,597,305,False
TRGWRAS128F9330441,122,65,False
TRGWRNS128F934ABC0,8,3,False
TRGWROC128F930947A,253,136,False
TRGWSFM128EF345D17,17,2,False
TRGWSWT128F42A3C49,58,27,False
TRGWUFT128F4284D80,89,23,False
TRGWUHT128F4214AC6,63,26,False
TRGWUKX128F9329052,3232,1368,True
TRGWURV128F429F882,1704,715,True
TRGWWIQ128F148FE2B,5232,1876,True
TRGWYYR12903CBA245,42,21,False
TRGXBBJ128F9305E0A,403,196,False
TRGXCLB128F4286C22,11,7,False
TRGXDJV128F1494DF5,698,353,False
TRGXDPP128F423EF2C,160,65,False
TRGXDTH128F9339A3C,13,5,False
TRGXFZI128F423BB1A,2862,1192,True
TRGXGBN128F92F9D5F,23,7,False
TRGXGJC128F1464D4F,1730,798,True
TRGXIOL128F92CC6B3,1139,480,True
TRGXJEJ12903CB2CFD,2406,1374,True
TRGXKKN12903CF41D1,22,7,False
TRGXMBI128E0791E56,1156,531,True
TRGXMFS128F93324B6,35,13,False
TRGXMVL128F424D5B2,906,258,True
TRGXNSH128F92FAE6C,12,9,False
TRGXNXV128F92E7CF8,930,407,True
TRGXOEH128F1477079,23,18,False
TRGXOKN12903CD6F15,91,75,False
TRGXOUK128F426C4A1,137,40,False
TRGXPCQ128F931B15C,184,137,False
TRGXQPZ128F145EBBD,430,170,False
TRGXQXZ128F92EEFD8,24,14,False
TRGXSBY128F932B8AA,87,34,False
TRGXSLY128F423588E,22,5,False
TRGXTPW128E0798B75,24,15,False
TRGXTRR128F4281506,52,25,False
TRGXTWK128E0788B1C,149,60,False
TRGXVEN128F42AD5EA,1019,375,True
TRGXVIK128F4293979,29,10,False
TRGXVUX128F931BE92,56,17,False
TRGXWKT12903CD03C0,675,197,False
TRGXWSQ128F9319F0F,590,325,False
TRGXYEN128F424A064,487,201,False
TRGXYNC128F4244094,72,46,False
TRGXYPA128F935502C,8,6,False
TRGXZPB128F428FB74,2074,416,True
TRGXZPM128F4298F16,22,10,False
TRGYBFF12903C9AF38,4960,2059,True
TRGYCJP128F14884C0,27,13,False
TRGYCRC128F933321E,12,5,False
TRGYCUR128F1468FB6,308,103,False
TRGYDLR128EF35F4FA,79,48,False
TRGYDSF128F427FD75,403,109,False
TRGYDZL128F42629DD,3362,2472,True
TRGYENC12903CE04EA,1,1,False
TRGYEZE128F92F52B2,5175,2188,True
TRGYFKV128F4263861,85,49,False
TRGYHUS128F92EAAF8,82,21,False
TRGYIBU128F931C209,231,163,False
TRGYJGE12903CC429F,9,6,False
TRGYJQS128F429B04C,447,253,False
TRGYJXI128F92F9A33,24,14,False
TRGYKEX128F934B058,7,3,False
TRGYKTN12903CED295,220,77,False
TRGYNOQ128F42575E3,11,11,False
TRGYOOF12903CC447A,46,17,False
TRGYOPX128F428D3D2,76,27,False
TRGYOUA128F9304DE0,40,17,False
TRGYPIW12903CDEC3F,37,23,False
TRGYPNK128F14A7913,88,25,False
TRGYPWQ12903CBB793,1884,744,True
TRGYRHK128F148503E,7,4,False
TRGYSPV128F146953B,3392,846,True
TRGYSVE128F42689F5,58,17,False
TRGYTLE12903CC097D,1,1,False
TRGYUGX128F933CC06,205,115,False
TRGYVTL128F42912D5,36,17,False
TRGYXFT128EF343184,2046,706,True
TRGYYCK128F9311375,2,2,False
TRGYYSJ128F425E811,74,18,False
TRGYZZH128F42660B6,777,227,False
TRGZAEU128E078393F,2894,1139,True
TRGZANE12903D0D355,2,2,False
TRGZAPX128F4229378,160,105,False
TRGZAZK128F931FF5E,99,38,False
TRGZBTA128F429B037,181,106,False
TRGZCEF128F931799D,88,58,False
TRGZCUR128F92FCE04,1496,377,True
TRGZDEG12903D05420,463,127,False
TRGZECZ128F423EB47,268,142,False
TRGZEIQ128F92F6ADC,547,212,False
TRGZFDG128F427EC73,906,423,True
TRGZFRJ128F147CC7D,988,528,True
TRGZGAO128F42178E4,14,8,False
TRGZGCV12903CA8870,185,99,False
TRGZGWF128F428F5DB,962,277,True
TRGZHJR12903CD7A2E,50,4,False
TRGZHVA128E078A1D9,2041,612,True
TRGZIAU12903CF5DF2,19,12,False
TRGZILB128F425A19A,13,7,False
TRGZIMZ128F930A016,619,249,False
TRGZJBO128F1476F3A,477,290,False
TRGZJOE12903CE5D37,9,8,False
TRGZKLK128F426DEA5,788,238,False
TRGZLBQ12903CF238A,728,429,False
TRGZMFZ128F427F03B,1029,375,True
TRGZNML128F4267F8B,11,7,False
TRGZNPZ128F14939EB,420,178,False
TRGZOOM128F92EEFDE,46,13,False
TRGZPQU12903D13A07,58,4,False
TRGZQTS12903CB964B,1990,730,True
TRGZRNJ128F92F4139,8446,2427,True
TRGZRPQ128F4233829,129,57,False
TRGZRYT128F422D6D1,315,174,False
TRGZSHQ128F9306407,6,4,False
TRGZSPT128F426E051,467,204,False
TRGZSXY12903CC2F9F,65,18,False
TRGZTBG128F42139CE,310,100,False
TRGZUHW128F93337A2,3004,1458,True
TRGZUKV12903CC2F22,2945,652,True
TRGZVYV128F92E7980,3,3,False
TRGZWLW128F9309DE8,249,130,False
TRGZWSO128E0781688,2093,979,True
TRGZXVO128C71962CF,2688,1125,True
TRGZYIZ128EF34DA10,407,234,False
TRGZYNU128F4242FCC,140,82,False
TRGZYSG128F42AB2DD,1256,630,True
TRGZZAY128F429C8D3,49,19,False
TRHAAWC128F424D8A8,2505,685,True
TRHABEW128EF346712,462,161,False
TRHABFF128F934B756,2,2,False
TRHACCQ12903CA721B,394,199,False
TRHACKU128F92EF5DE,17,14,False
TRHADYT128F422B3F5,49,14,False
TRHAEFG128F424688A,351,200,False
TRHAELW128F92C7EA0,457,155,False
TRHAEUK128F426474A,143,33,False
TRHAEWD128F4290F97,148,87,False
TRHAGFQ128F428B8EA,1768,993,True
TRHAHYR128E079388D,198,113,False
TRHAIKR12903CC2530,491,169,False
TRHAKKB128E07959DC,153,100,False
TRHANBL128F14A48E8,22,11,False
TRHANIM128F4276F68,114,44,False
TRHAONJ128F9303DE8,3,3,False
TRHAOXD128E078BDD1,666,310,False
TRHAPAW128F424AE6B,23,7,False
TRHAPNK128F4288431,256,131,False
TRHAPQK128F932A793,1560,814,True
TRHAPZF128F92E8C13,196,130,False
TRHARFO128F934AC5C,13,5,False
TRHAROJ128F9326578,747,341,False
TRHASXS128F42355CC,83,20,False
TRHATML128F1455841,790,375,False
TRHATNZ128F427F380,15,5,False
TRHATOL128F428B3B1,46,28,False
TRHATVF128F4281C3F,884,480,True
TRHAUCH128F933A306,345,230,False
TRHAUHW12903CB8CCD,405,229,False
TRHAUMQ128F92D0E51,50,26,False
TRHAUNQ128EF35EB65,15,9,False
TRHAWCV128F42752F4,14,11,False
TRHAWMN128F4246A81,113,37,False
TRHAWPK128F424A73D,813,186,False
TRHAXDQ128F931114B,846,419,True
TRHAXOI128F42AC94B,533,306,False
TRHAYAN128E0781B00,469,307,False
TRHAYHO128F92EBCC3,94,44,False
TRHAYRB12903CFEA70,134,72,False
TRHAZFX12903D03704,19,10,False
TRHBABG128F4281C8E,1424,630,True
TRHBAFU128F932638F,84,19,False
TRHBAST12903CCC344,41,20,False
TRHBASW128F42BA6AE,64,33,False
TRHBAUA128F14773C3,23,14,False
TRHBBBG128F145678E,92,54,False
TRHBEBS128F42654EE,2,2,False
TRHBFTT12903CF5F05,32,20,False
TRHBGEK128E0791D2E,851,555,True
TRHBGXU128F9310DB3,2103,1249,True
TRHBHOX12903CD4607,2,2,False
TRHBIDM128F428AFF2,262,192,False
TRHBJZF128F1481A63,553,135,False
TRHBKBO12903CF5E20,34,8,False
TRHBKOR128F4270A7E,4,3,False
TRHBKYF128F93092AA,41,25,False
TRHBLOQ12903CF5EB4,23,10,False
TRHBLSR128F9314911,529,204,False
TRHBLVS128F14844CD,190,89,False
TRHBNRW128F424DA1D,321,198,False
TRHBNSC12903CEA41C,671,342,False
TRHBOMR128F932FA6F,1153,440,True
TRHBOTJ128F42675B5,1163,270,True
TRHBPBW128F933B0CC,571,288,False
TRHBPXU128F4255D9F,1646,596,True
TRHBQAS128F4290E82,285,154,False
TRHBQTO128E0794FA1,373,51,False
TRHBRGL128E07844A4,734,385,False
TRHBRPS128F931F1CD,2147,891,True
TRHBSAY128F1467697,664,280,False
TRHBSOQ128F4253695,133,94,False
TRHBSQU128F92E7CD7,45,33,False
TRHBTYM128F93215F3,159,26,False
TRHBUBV12903CAF207,1,1,False
TRHBUZD128F92E08BB,1633,808,True
TRHBVJD128F4276F35,25,9,False
TRHBVKX128EF3460C5,57,27,False
TRHBXOE128F4287B5B,65,26,False
TRHBXVI128F9308687,252,125,False
TRHBYNV128F93338C2,67,20,False
TRHCAIV128E0793E6E,1048,555,True
TRHCBHA128F424816D,281,174,False
TRHCBHG128F42963FF,34,20,False
TRHCBME12903CE3962,858,365,True
TRHCBUB128F423624A,131,35,False
TRHCCXP128E0796554,6231,2473,True
TRHCEKG12903CE14FA,51,29,False
TRHCFCH128F4263D62,69,41,False
TRHCFPG12903CA4C99,13,12,False
TRHCGNH12903CF7C27,3715,1545,True
TRHCGXO128F93209B1,20,12,False
TRHCHYD128F931C21A,214,155,False
TRHCIJJ128F9305C8A,3472,1069,True
TRHCKAJ128F9316FB0,1,1,False
TRHCKPB128F423AFD1,1,1,False
TRHCLIF12903CC680D,1762,637,True
TRHCLOK128F9308237,6,5,False
TRHCLZR128E07889F4,40,23,False
TRHCMJB128F422A6D3,27,14,False
TRHCNEL128C7196C38,669,415,False
TRHCNQW128F149626E,1504,673,True
TRHCOPF128F145F6A7,556,288,False
TRHCOQR128F14B0858,227,77,False
TRHCOZG128F42581A9,18,8,False
TRHCPBE128F931F5C9,368,185,False
TRHCREL128F92FDA27,26,13,False
TRHCRHS128F423D2EA,2,2,False
TRHCSTW12903CBAA16,22,14,False
TRHCTZX128F92DB92D,16,7,False
TRHCVSN128F42AA871,247,135,False
TRHCWPI12903CC525B,209,88,False
TRHCXQX128F428CDC2,64,37,False
TRHCYDZ128F429810B,2111,924,True
TRHCYIL12903C9CBE9,275,192,False
TRHCZWQ128F9304FBC,61,23,False
TRHDAAZ128F932696E,35,19,False
TRHDAMD128F933CE86,535,172,False
TRHDARN128F428C0AF,861,494,True
TRHDATY128F4286CD5,1,1,False
TRHDAXU128E07927D7,352,209,False
TRHDDQG12903CB53EE,2460,1101,True
TRHDEOE128F92EC1F8,22,14,False
TRHDFIL128F426C245,507,186,False
TRHDFWX128F426910C,958,437,True
TRHDGIU128F425D4A8,3,2,False
TRHDINS128F424884B,110,80,False
TRHDLXT128F423982F,195,64,False
TRHDLYA128F148D435,280,124,False
TRHDNMW128F933E2E8,301,125,False
TRHDNVM128F930CCC5,10,7,False
TRHDOVL128F9321BA0,35,25,False
TRHDQIN128F931B108,60,24,False
TRHDQVV128F4276D84,22,15,False
TRHDRUJ128E0781685,1064,495,True
TRHDSNL128F9310096,116,42,False
TRHDSPQ128E07921C6,1399,517,True
TRHDTQE128F427B8D6,155,83,False
TRHDTUG128F92E8058,4346,1594,True
TRHDTZM12903D02796,76,45,False
TRHDUGA128F931B4A7,901,379,True
TRHDVCU128EF35C46F,7,5,False
TRHDWRL128E079533D,1294,682,True
TRHDWYD128F425863B,639,238,False
TRHDXBZ128F9314443,55,21,False
TRHDXIC12903CAF0D7,7,3,False
TRHDXKI128F42BC6B2,185,98,False
TRHDYMM128F931DAFD,64,34,False
TRHDYTO128F4282678,3091,602,True
TRHDYZN128EF3441B5,1028,379,True
TRHDZFQ128F1476807,2035,815,True
TRHDZSB128F429112F,129,81,False
TRHEATM128F4263980,804,550,False
TRHEBNN128F9308E73,6,2,False
TRHECNR128F427B59D,321,70,False
TRHECZW128F4278BEE,402,87,False
TRHEDMY12903CB6534,393,219,False
TRHEDOP128EF3685EF,243,193,False
TRHEEOV128E0795CD5,623,305,False
TRHEFHM128F93536A5,632,311,False
TRHEFHN128F92F2379,469,126,False
TRHEFKG128F4273E9C,161,70,False
TRHEFTY12903CDD5FC,90,43,False
TRHEGJQ128F4292208,55,14,False
TRHEHDC128F1468940,9,8,False
TRHEHHF128F4229609,97,47,False
TRHEHZF12903D1376C,1665,594,True
TRHEIAI128F92C2E28,973,443,True
TRHEIIH128F9314FC8,2154,874,True
TRHEIRO12903D0C737,1447,457,True
TRHEJVE128F934BCA2,50,28,False
TRHEKND12903CDD722,64,28,False
TRHEKXQ128F429579B,2080,762,True
TRHELBK128F931F176,1394,755,True
TRHELGC128F4253694,26,9,False
TRHEMUD12903CED9C1,11,7,False
TRHEMVU12903C9F1F0,396,182,False
TRHENIE128F92FCE09,1472,608,True
TRHEOME128F428B6FC,299,95,False
TRHEOXI128F92F6277,143,55,False
TRHEQDQ128F42B29EC,40,13,False
TRHERUB128E0781C00,334,152,False
TRHESIQ128F42AE3BB,4221,1313,True
TRHESNL128F427F1E8,1,1,False
TRHESPF128F92E2D55,4,2,False
TRHESWW12903CB7074,150,52,False
TRHETLB128F422AD7A,9,5,False
TRHETXY128F92EB8BC,5,1,False
TRHEUAY128F92E2110,2603,1044,True
TRHEUML12903CD9FF3,577,145,False
TRHEUXA128F4226F7C,361,170,False
TRHEUXY128F4291662,14,9,False
TRHEXUL12903CA7C8B,17,6,False
TRHEYJZ128F931DBD0,2043,907,True
TRHFAHH128F429556B,68,14,False
TRHFAIH128EF33FB83,221,125,False
TRHFAYO12903CF0BDF,36,30,False
TRHFBFN128F428ABF9,2511,1046,True
TRHFBOW128F4215E11,971,410,True
TRHFBVE128F9319880,229,121,False
TRHFBVL12903CA863B,14,7,False
TRHFCIB128F425EDEB,15,7,False
TRHFCKY128F14AE29F,160,84,False
TRHFCRJ128F1482513,1362,596,True
TRHFCTL128F426C477,1303,558,True
TRHFDVW128E0781929,972,483,True
TRHFEMY128F14979BA,3576,2052,True
TRHFEYK128E078221F,2207,971,True
TRHFFCY128F427A576,36,21,False
TRHFFEH128F933A300,1230,576,True
TRHFFIX12903CEDACF,63,17,False
TRHFFMI128F1455568,153,76,False
TRHFFPB128F93146D6,670,215,False
TRHFGCZ128E0793E4D,273,108,False
TRHFGRN128F427EFC3,2779,1575,True
TRHFGTP12903D005EF,10,6,False
TRHFHFF128F930AC11,1,1,False
TRHFHMU128F932686B,4,4,False
TRHFHNH128F428FB8B,35,19,False
TRHFIAE128E0795F91,55,24,False
TRHFIFS128F92DD8B0,224,88,False
TRHFILW128F428874F,41,8,False
TRHFIMS128F427EFAE,38,14,False
TRHFJOG128E078BD81,44,19,False
TRHFLGF128F92FB095,510,303,False
TRHFLSZ12903CD1ECD,998,247,True
TRHFOAG128F4279BB3,29,16,False
TRHFPFG128F425E082,426,347,False
TRHFPLJ12903CDF522,90,51,False
TRHFPQM128F934B62C,124,87,False
TRHFRXZ128F9300F76,90,50,False
TRHFTPN12903CA5B2F,273,100,False
TRHFULO128F422AD75,29,11,False
TRHFUNR128F423AEC1,85,66,False
TRHFVGG128F9314AF8,1212,570,True
TRHFWED128F4289573,932,362,True
TRHFWRG12903D0199E,53,24,False
TRHFWTN128E07826BF,479,208,False
TRHFWZA12903CBA47A,493,194,False
TRHFXDE12903CDAB12,1314,333,True
TRHFXFQ128F92F9199,58,22,False
TRHFYAO128F4281890,36,21,False
TRHFYQT128E079697F,312,94,False
TRHFYRE128F9337F65,29,16,False
TRHFZEU128F9329BF9,56,30,False
TRHFZTC128F427C6ED,382,140,False
TRHGAVQ12903D075B2,697,270,False
TRHGDIO128F9324EF2,7108,4208,True
TRHGDQA128F428E204,183,67,False
TRHGDXP128F427B729,30,16,False
TRHGEEK12903CBA86B,248,154,False
TRHGERZ128F148A602,36,22,False
TRHGEYV128F4277AF1,38,13,False
TRHGGCC12903CD22DF,764,240,False
TRHGGSI128F426A31A,6,2,False
TRHGGZZ12903CC8368,341,135,False
TRHGHHE12903D0C3AB,598,329,False
TRHGHSX128EF340AE0,1732,1073,True
TRHGHWT128F425DEFA,5588,2573,True
TRHGIEP128F428C40A,68,22,False
TRHGIPH128E07820C7,345,186,False
TRHGIVH128F42852C4,2423,898,True
TRHGJTK128F9310AAD,629,176,False
TRHGMJK128F92D806F,3,3,False
TRHGMSY128F425EA7A,591,236,False
TRHGMZO128F9308AC5,951,286,True
TRHGNIJ128EF35C74D,120,23,False
TRHGNRZ128F42756CC,473,130,False
TRHGNZK12903CB8E21,132,48,False
TRHGOPR128F422A750,70,33,False
TRHGOPX128F4283D1F,4321,1687,True
TRHGRJS12903CD4606,3,3,False
TRHGRNX128E07923CE,47,31,False
TRHGSQD12903CAFC99,585,297,False
